Month-Year,SENADOR,VALOR_REEMBOLSADO,Contagem_Mes
2017-10-01,AIRTON SANDOVAL,19963.35,8
2017-10-01,ALVARO DIAS,14715.61,74
2017-10-01,ANA AMÉLIA,12172.54,81
2017-10-01,ANTONIO ANASTASIA,35372.97,33
2017-10-01,ANTÔNIO CARLOS VALADARES,44805.21,103
2017-10-01,ARMANDO MONTEIRO,29436.93,62
2017-10-01,ATAÍDES OLIVEIRA,23776.16,55
2017-10-01,AÉCIO NEVES,14679.06,80
2017-10-01,BENEDITO DE LIRA,13690.01,80
2017-10-01,CIDINHO SANTOS,34821.06,28
2017-10-01,CIRO NOGUEIRA,64399.91,81
2017-10-01,CRISTOVAM BUARQUE,4700.0,33
2017-10-01,CÁSSIO CUNHA LIMA,41792.29,69
2017-10-01,DALIRIO BEBER,23663.68,30
2017-10-01,DAVI ALCOLUMBRE,29697.53,33
2017-10-01,DÁRIO BERGER,22391.38,33
2017-10-01,EDISON LOBÃO,33500.12,34
2017-10-01,EDUARDO AMORIM,31732.81,75
2017-10-01,EDUARDO BRAGA,34750.05,60
2017-10-01,EDUARDO LOPES,25047.44,39
2017-10-01,ELMANO FÉRRER,38732.46,33
2017-10-01,FERNANDO BEZERRA COELHO,27046.99,34
2017-10-01,FERNANDO COLLOR,37946.36,102
2017-10-01,FLEXA RIBEIRO,53026.3,100
2017-10-01,FÁTIMA BEZERRA,24979.91,33
2017-10-01,GARIBALDI ALVES FILHO,48143.61,52
2017-10-01,GLADSON CAMELI,36185.47,33
2017-10-01,GLEISI HOFFMANN,12442.11,50
2017-10-01,HUMBERTO COSTA,40824.78,81
2017-10-01,HÉLIO JOSÉ,12706.06,34
2017-10-01,IVO CASSOL,39230.67,75
2017-10-01,JADER BARBALHO,15627.77,69
2017-10-01,JORGE VIANA,31471.2,81
2017-10-01,JOSÉ AGRIPINO,29992.92,100
2017-10-01,JOSÉ MARANHÃO,28901.39,33
2017-10-01,JOSÉ MEDEIROS,73456.67,34
2017-10-01,JOSÉ PIMENTEL,37710.81,81
2017-10-01,JOSÉ SERRA,25885.0,25
2017-10-01,JOÃO ALBERTO SOUZA,37225.4,68
2017-10-01,JOÃO CAPIBERIBE,44357.05,71
2017-10-01,KÁTIA ABREU,23933.43,84
2017-10-01,LASIER MARTINS,22016.23,33
2017-10-01,LINDBERGH FARIAS,62835.58,79
2017-10-01,LÍDICE DA MATA,29477.88,81
2017-10-01,LÚCIA VÂNIA,15991.95,103
2017-10-01,MAGNO MALTA,39939.4,103
2017-10-01,MARIA DO CARMO ALVES,12251.13,90
2017-10-01,MARTA SUPLICY,24474.68,53
2017-10-01,OMAR AZIZ,32028.0,31
2017-10-01,OTTO ALENCAR,18683.79,33
2017-10-01,PAULO BAUER,27802.13,81
2017-10-01,PAULO PAIM,41658.64,103
2017-10-01,PAULO ROCHA,37655.03,32
2017-10-01,PEDRO CHAVES DOS SANTOS FILHO,21301.59,18
2017-10-01,RAIMUNDO LIRA,18300.0,33
2017-10-01,RANDOLFE RODRIGUES,17141.43,81
2017-10-01,REGINA SOUSA,32105.13,34
2017-10-01,RENAN CALHEIROS,16624.13,103
2017-10-01,RICARDO FERRAÇO,42129.659999999996,81
2017-10-01,ROBERTO MUNIZ,28028.43,17
2017-10-01,ROBERTO REQUIÃO,35330.159999999996,81
2017-10-01,ROBERTO ROCHA,29128.89,29
2017-10-01,ROMERO JUCÁ,32965.28,103
2017-10-01,ROMÁRIO,44440.98,33
2017-10-01,RONALDO CAIADO,19433.06,33
2017-10-01,ROSE DE FREITAS,22862.04,33
2017-10-01,SIMONE TEBET,14173.63,33
2017-10-01,SÉRGIO PETECÃO,18829.55,81
2017-10-01,TASSO JEREISSATI,17394.51,38
2017-10-01,TELMÁRIO MOTA,37672.909999999996,30
2017-10-01,VALDIR RAUPP,34601.05,100
2017-10-01,VANESSA GRAZZIOTIN,14008.71,81
2017-10-01,VICENTINHO ALVES,26500.0,76
2017-10-01,WALDEMIR MOKA,21193.01,81
2017-10-01,WALTER PINHEIRO,3322.58,66
2017-10-01,WELLINGTON FAGUNDES,41206.4,33
2017-10-01,WILDER MORAIS,20462.809999999998,60
2017-10-01,ZEZÉ PERRELLA,19503.8,76
2017-10-01,ÂNGELA PORTELA,32050.6,81
2017-11-01,ACIR GURGACZ,23474.35,90
2017-11-01,AIRTON SANDOVAL,50195.82,9
2017-11-01,ALVARO DIAS,8354.95,75
2017-11-01,ANA AMÉLIA,14222.44,82
2017-11-01,ANTONIO ANASTASIA,37228.49,34
2017-11-01,ANTÔNIO CARLOS VALADARES,54080.7,104
2017-11-01,ARMANDO MONTEIRO,41737.100000000006,63
2017-11-01,ATAÍDES OLIVEIRA,23305.53,56
2017-11-01,AÉCIO NEVES,16208.66,81
2017-11-01,BENEDITO DE LIRA,18302.06,81
2017-11-01,CIDINHO SANTOS,35895.7,29
2017-11-01,CIRO NOGUEIRA,39711.88,82
2017-11-01,CRISTOVAM BUARQUE,4700.0,34
2017-11-01,CÁSSIO CUNHA LIMA,25835.63,70
2017-11-01,DALIRIO BEBER,17599.22,31
2017-11-01,DAVI ALCOLUMBRE,29040.73,34
2017-11-01,DÁRIO BERGER,23332.3,34
2017-11-01,EDISON LOBÃO,21394.260000000002,35
2017-11-01,EDUARDO AMORIM,31446.760000000002,76
2017-11-01,EDUARDO BRAGA,65591.16,61
2017-11-01,EDUARDO LOPES,24592.5,40
2017-11-01,ELBER BATALHA,18721.04,1
2017-11-01,ELMANO FÉRRER,45175.18,34
2017-11-01,FERNANDO BEZERRA COELHO,29666.73,35
2017-11-01,FERNANDO COLLOR,54087.44,103
2017-11-01,FLEXA RIBEIRO,55960.509999999995,101
2017-11-01,FÁTIMA BEZERRA,28648.899999999998,34
2017-11-01,GARIBALDI ALVES FILHO,43338.48,53
2017-11-01,GLADSON CAMELI,26441.94,34
2017-11-01,GLEISI HOFFMANN,28616.52,51
2017-11-01,HUMBERTO COSTA,41586.51,82
2017-11-01,HÉLIO JOSÉ,12101.27,35
2017-11-01,IVO CASSOL,33545.049999999996,76
2017-11-01,JADER BARBALHO,8135.42,70
2017-11-01,JORGE VIANA,22038.12,82
2017-11-01,JOSÉ AGRIPINO,41201.9,101
2017-11-01,JOSÉ MARANHÃO,19177.46,34
2017-11-01,JOSÉ MEDEIROS,16466.94,35
2017-11-01,JOSÉ PIMENTEL,33349.65,82
2017-11-01,JOSÉ SERRA,18919.66,26
2017-11-01,JOÃO ALBERTO SOUZA,37333.12,69
2017-11-01,JOÃO CAPIBERIBE,45554.99,72
2017-11-01,KÁTIA ABREU,23397.94,85
2017-11-01,LASIER MARTINS,24339.45,34
2017-11-01,LINDBERGH FARIAS,47800.64,80
2017-11-01,LÍDICE DA MATA,24742.94,82
2017-11-01,LÚCIA VÂNIA,23760.489999999998,104
2017-11-01,MAGNO MALTA,21881.64,104
2017-11-01,MARIA DO CARMO ALVES,10648.92,91
2017-11-01,MARTA SUPLICY,24571.08,54
2017-11-01,OMAR AZIZ,30000.0,32
2017-11-01,OTTO ALENCAR,16103.099999999999,34
2017-11-01,PASTOR BEL,14430.84,1
2017-11-01,PAULO BAUER,40107.22,82
2017-11-01,PAULO PAIM,55839.55,104
2017-11-01,PAULO ROCHA,35808.03,33
2017-11-01,PEDRO CHAVES DOS SANTOS FILHO,39489.19,19
2017-11-01,RAIMUNDO LIRA,18300.0,34
2017-11-01,RANDOLFE RODRIGUES,12338.55,82
2017-11-01,REGINA SOUSA,39846.06,35
2017-11-01,RENAN CALHEIROS,15504.41,104
2017-11-01,RICARDO FERRAÇO,5070.59,82
2017-11-01,ROBERTO MUNIZ,21389.54,18
2017-11-01,ROBERTO REQUIÃO,38957.03,82
2017-11-01,ROBERTO ROCHA,35231.270000000004,30
2017-11-01,ROMERO JUCÁ,36030.44,104
2017-11-01,ROMÁRIO,21898.5,34
2017-11-01,RONALDO CAIADO,19398.46,34
2017-11-01,ROSE DE FREITAS,25260.71,34
2017-11-01,SIMONE TEBET,11274.41,34
2017-11-01,SÉRGIO DE CASTRO,23253.559999999998,1
2017-11-01,SÉRGIO PETECÃO,31596.74,82
2017-11-01,TASSO JEREISSATI,14200.0,39
2017-11-01,TELMÁRIO MOTA,26721.03,31
2017-11-01,VALDIR RAUPP,20149.0,101
2017-11-01,VANESSA GRAZZIOTIN,38691.41,82
2017-11-01,VICENTINHO ALVES,26499.5,77
2017-11-01,WALDEMIR MOKA,22453.77,82
2017-11-01,WELLINGTON FAGUNDES,22086.16,34
2017-11-01,WILDER MORAIS,21270.0,61
2017-11-01,ZEZÉ PERRELLA,22969.09,77
2017-11-01,ÂNGELA PORTELA,38882.28,82
2017-12-01,ACIR GURGACZ,22428.49,91
2017-12-01,AIRTON SANDOVAL,43012.38,10
2017-12-01,ALVARO DIAS,12496.25,76
2017-12-01,ANA AMÉLIA,9987.73,83
2017-12-01,ANTONIO ANASTASIA,29623.73,35
2017-12-01,ARMANDO MONTEIRO,63107.270000000004,64
2017-12-01,ATAÍDES OLIVEIRA,20760.1,57
2017-12-01,AÉCIO NEVES,23759.1,82
2017-12-01,BENEDITO DE LIRA,14051.67,82
2017-12-01,CIDINHO SANTOS,27253.91,30
2017-12-01,CIRO NOGUEIRA,35409.590000000004,83
2017-12-01,CRISTOVAM BUARQUE,1500.0,35
2017-12-01,CÁSSIO CUNHA LIMA,35895.82,71
2017-12-01,DALIRIO BEBER,15086.84,32
2017-12-01,DAVI ALCOLUMBRE,313337.48,35
2017-12-01,DÁRIO BERGER,21696.06,35
2017-12-01,EDISON LOBÃO,26327.440000000002,36
2017-12-01,EDUARDO AMORIM,33865.59,77
2017-12-01,EDUARDO BRAGA,40803.86,62
2017-12-01,EDUARDO LOPES,96706.55,41
2017-12-01,ELBER BATALHA,35676.75,2
2017-12-01,ELMANO FÉRRER,34030.86,35
2017-12-01,FERNANDO BEZERRA COELHO,31612.25,36
2017-12-01,FERNANDO COLLOR,38087.44,104
2017-12-01,FLEXA RIBEIRO,56171.840000000004,102
2017-12-01,FÁTIMA BEZERRA,25009.36,35
2017-12-01,GARIBALDI ALVES FILHO,54142.75,54
2017-12-01,GLADSON CAMELI,49571.31,35
2017-12-01,GLEISI HOFFMANN,36994.490000000005,52
2017-12-01,HUMBERTO COSTA,27540.98,83
2017-12-01,HÉLIO JOSÉ,88438.3,36
2017-12-01,IVO CASSOL,25048.74,77
2017-12-01,JADER BARBALHO,5000.0,71
2017-12-01,JORGE VIANA,38097.11,83
2017-12-01,JOSÉ AGRIPINO,26520.059999999998,102
2017-12-01,JOSÉ MARANHÃO,22314.37,35
2017-12-01,JOSÉ MEDEIROS,654.18,36
2017-12-01,JOSÉ PIMENTEL,35955.36,83
2017-12-01,JOSÉ SERRA,5223.94,27
2017-12-01,JOÃO ALBERTO SOUZA,33278.73,70
2017-12-01,JOÃO CAPIBERIBE,47724.64,73
2017-12-01,KÁTIA ABREU,20519.93,86
2017-12-01,LASIER MARTINS,21048.75,35
2017-12-01,LINDBERGH FARIAS,3256.73,81
2017-12-01,LÍDICE DA MATA,19227.65,83
2017-12-01,LÚCIA VÂNIA,2674.5099999999998,105
2017-12-01,MAGNO MALTA,30750.63,105
2017-12-01,MARIA DO CARMO ALVES,11892.81,92
2017-12-01,MARTA SUPLICY,22880.6,55
2017-12-01,OMAR AZIZ,93114.0,33
2017-12-01,OTTO ALENCAR,15171.24,35
2017-12-01,PASTOR BEL,15794.89,2
2017-12-01,PAULO BAUER,22827.82,83
2017-12-01,PAULO PAIM,34126.13,105
2017-12-01,PAULO ROCHA,46610.74,34
2017-12-01,PEDRO CHAVES DOS SANTOS FILHO,51793.47,20
2017-12-01,RAIMUNDO LIRA,35300.0,35
2017-12-01,RANDOLFE RODRIGUES,8137.77,83
2017-12-01,REGINA SOUSA,25498.350000000002,36
2017-12-01,RENAN CALHEIROS,23882.17,105
2017-12-01,ROBERTO MUNIZ,21500.93,19
2017-12-01,ROBERTO REQUIÃO,52802.08,83
2017-12-01,ROBERTO ROCHA,34615.04,31
2017-12-01,ROMERO JUCÁ,22763.05,105
2017-12-01,ROMÁRIO,33333.25,35
2017-12-01,RONALDO CAIADO,17015.73,35
2017-12-01,ROSE DE FREITAS,21973.67,35
2017-12-01,SIMONE TEBET,8640.69,35
2017-12-01,SÉRGIO DE CASTRO,35358.45,2
2017-12-01,SÉRGIO PETECÃO,200655.87,83
2017-12-01,TASSO JEREISSATI,14300.0,40
2017-12-01,TELMÁRIO MOTA,21307.3,32
2017-12-01,VALDIR RAUPP,6090.24,102
2017-12-01,VANESSA GRAZZIOTIN,157166.59,83
2017-12-01,VICENTINHO ALVES,23861.300000000003,78
2017-12-01,WALDEMIR MOKA,26021.89,83
2017-12-01,WELLINGTON FAGUNDES,33259.7,35
2017-12-01,WILDER MORAIS,18969.0,62
2017-12-01,ZEZÉ PERRELLA,26758.32,78
2017-12-01,ÂNGELA PORTELA,48674.54,83
2018-01-01,ACIR GURGACZ,8923.27,92
2018-01-01,AIRTON SANDOVAL,22717.350000000002,11
2018-01-01,ALVARO DIAS,1353.5100000000002,77
2018-01-01,ANA AMÉLIA,7602.7699999999995,84
2018-01-01,ANTONIO ANASTASIA,18854.58,36
2018-01-01,ARMANDO MONTEIRO,36953.85,65
2018-01-01,ATAÍDES OLIVEIRA,14670.51,58
2018-01-01,AÉCIO NEVES,14941.64,83
2018-01-01,BENEDITO DE LIRA,9310.710000000001,83
2018-01-01,CIDINHO SANTOS,11838.77,31
2018-01-01,CIRO NOGUEIRA,45803.03,84
2018-01-01,CRISTOVAM BUARQUE,6700.0,36
2018-01-01,CÁSSIO CUNHA LIMA,21803.54,72
2018-01-01,DALIRIO BEBER,11551.25,33
2018-01-01,DAVI ALCOLUMBRE,31664.17,36
2018-01-01,DÁRIO BERGER,17244.12,36
2018-01-01,EDISON LOBÃO,14000.0,37
2018-01-01,EDUARDO AMORIM,21857.94,78
2018-01-01,EDUARDO BRAGA,39701.03,63
2018-01-01,EDUARDO LOPES,10763.24,42
2018-01-01,ELBER BATALHA,48816.02,3
2018-01-01,ELMANO FÉRRER,33251.65,36
2018-01-01,FERNANDO BEZERRA COELHO,27638.93,37
2018-01-01,FERNANDO COLLOR,39986.020000000004,105
2018-01-01,FLEXA RIBEIRO,42228.17,103
2018-01-01,FÁTIMA BEZERRA,15828.59,36
2018-01-01,GARIBALDI ALVES FILHO,19477.1,55
2018-01-01,GLADSON CAMELI,42625.65,36
2018-01-01,GLEISI HOFFMANN,12767.33,53
2018-01-01,HUMBERTO COSTA,16533.53,84
2018-01-01,HÉLIO JOSÉ,17308.4,37
2018-01-01,IVO CASSOL,2777.1499999999996,78
2018-01-01,JADER BARBALHO,5000.0,72
2018-01-01,JORGE VIANA,32634.86,84
2018-01-01,JOSÉ AGRIPINO,27025.85,103
2018-01-01,JOSÉ MARANHÃO,10362.38,36
2018-01-01,JOSÉ MEDEIROS,48747.02,37
2018-01-01,JOSÉ PIMENTEL,29406.46,84
2018-01-01,JOSÉ SERRA,15362.31,28
2018-01-01,JOÃO ALBERTO SOUZA,26346.41,71
2018-01-01,JOÃO CAPIBERIBE,32073.18,74
2018-01-01,KÁTIA ABREU,31622.04,87
2018-01-01,LASIER MARTINS,17005.61,36
2018-01-01,LINDBERGH FARIAS,15665.67,82
2018-01-01,LÍDICE DA MATA,20488.19,84
2018-01-01,LÚCIA VÂNIA,16217.960000000001,106
2018-01-01,MAGNO MALTA,10600.06,106
2018-01-01,MARIA DO CARMO ALVES,15136.619999999999,93
2018-01-01,MARTA SUPLICY,12401.82,56
2018-01-01,OMAR AZIZ,30000.0,34
2018-01-01,OTTO ALENCAR,16052.75,36
2018-01-01,PASTOR BEL,37323.31,3
2018-01-01,PAULO BAUER,19707.73,84
2018-01-01,PAULO PAIM,55016.83,106
2018-01-01,PAULO ROCHA,36306.75,35
2018-01-01,PEDRO CHAVES DOS SANTOS FILHO,32458.71,21
2018-01-01,RAIMUNDO LIRA,35300.0,36
2018-01-01,RANDOLFE RODRIGUES,15771.08,84
2018-01-01,REGINA SOUSA,22238.03,37
2018-01-01,RENAN CALHEIROS,11143.869999999999,106
2018-01-01,ROBERTO MUNIZ,16369.03,20
2018-01-01,ROBERTO REQUIÃO,24807.7,84
2018-01-01,ROBERTO ROCHA,19999.4,32
2018-01-01,ROMERO JUCÁ,31208.22,106
2018-01-01,ROMÁRIO,11939.15,36
2018-01-01,RONALDO CAIADO,17988.51,36
2018-01-01,ROSE DE FREITAS,15737.39,36
2018-01-01,SIMONE TEBET,6521.3,36
2018-01-01,SÉRGIO DE CASTRO,19384.16,3
2018-01-01,SÉRGIO PETECÃO,13310.12,84
2018-01-01,TELMÁRIO MOTA,38725.3,33
2018-01-01,VALDIR RAUPP,35457.08,103
2018-01-01,VANESSA GRAZZIOTIN,4340.96,84
2018-01-01,VICENTINHO ALVES,27577.97,79
2018-01-01,WALDEMIR MOKA,15982.45,84
2018-01-01,WELLINGTON FAGUNDES,15943.84,36
2018-01-01,WILDER MORAIS,19150.98,63
2018-01-01,ZEZÉ PERRELLA,28267.37,79
2018-01-01,ÂNGELA PORTELA,34795.06,84
2018-02-01,ACIR GURGACZ,17755.44,93
2018-02-01,AIRTON SANDOVAL,16695.32,12
2018-02-01,ALVARO DIAS,1964.84,78
2018-02-01,ANA AMÉLIA,8428.32,85
2018-02-01,ANTONIO ANASTASIA,24109.82,37
2018-02-01,ARMANDO MONTEIRO,41030.72,66
2018-02-01,ATAÍDES OLIVEIRA,17055.99,59
2018-02-01,AÉCIO NEVES,16627.31,84
2018-02-01,BENEDITO DE LIRA,12080.15,84
2018-02-01,CIDINHO SANTOS,26429.52,32
2018-02-01,CIRO NOGUEIRA,21207.670000000002,85
2018-02-01,CRISTOVAM BUARQUE,6700.0,37
2018-02-01,CÁSSIO CUNHA LIMA,50456.44,73
2018-02-01,DALIRIO BEBER,14772.45,34
2018-02-01,DAVI ALCOLUMBRE,19277.14,37
2018-02-01,DÁRIO BERGER,23846.84,37
2018-02-01,EDISON LOBÃO,14000.0,38
2018-02-01,EDUARDO AMORIM,25008.91,79
2018-02-01,EDUARDO BRAGA,42927.94,64
2018-02-01,EDUARDO LOPES,20976.99,43
2018-02-01,ELBER BATALHA,68539.89,4
2018-02-01,ELMANO FÉRRER,42740.549999999996,37
2018-02-01,FERNANDO BEZERRA COELHO,33418.08,38
2018-02-01,FERNANDO COLLOR,39986.020000000004,106
2018-02-01,FLEXA RIBEIRO,22038.07,104
2018-02-01,FÁTIMA BEZERRA,15776.33,37
2018-02-01,GARIBALDI ALVES FILHO,26017.899999999998,56
2018-02-01,GLADSON CAMELI,50504.99,37
2018-02-01,GLEISI HOFFMANN,28111.14,54
2018-02-01,HUMBERTO COSTA,27813.26,85
2018-02-01,HÉLIO JOSÉ,15854.119999999999,38
2018-02-01,IVO CASSOL,33428.49,79
2018-02-01,JADER BARBALHO,5000.0,73
2018-02-01,JORGE VIANA,34923.99,85
2018-02-01,JOSÉ AGRIPINO,23937.0,104
2018-02-01,JOSÉ MARANHÃO,15606.74,37
2018-02-01,JOSÉ MEDEIROS,34389.1,38
2018-02-01,JOSÉ PIMENTEL,28095.239999999998,85
2018-02-01,JOSÉ SERRA,27614.16,29
2018-02-01,JOÃO ALBERTO SOUZA,30070.73,72
2018-02-01,JOÃO CAPIBERIBE,38840.41,75
2018-02-01,KÁTIA ABREU,31964.57,88
2018-02-01,LASIER MARTINS,21441.35,37
2018-02-01,LINDBERGH FARIAS,23495.3,83
2018-02-01,LÍDICE DA MATA,22242.7,85
2018-02-01,LÚCIA VÂNIA,16802.52,107
2018-02-01,MAGNO MALTA,20565.74,107
2018-02-01,MARIA DO CARMO ALVES,10916.71,94
2018-02-01,MARTA SUPLICY,20215.59,57
2018-02-01,OMAR AZIZ,30000.0,35
2018-02-01,OTTO ALENCAR,14469.5,37
2018-02-01,PASTOR BEL,37313.47,4
2018-02-01,PAULO BAUER,28378.51,85
2018-02-01,PAULO PAIM,42567.84,107
2018-02-01,PAULO ROCHA,29853.21,36
2018-02-01,PEDRO CHAVES DOS SANTOS FILHO,34009.52,22
2018-02-01,RAIMUNDO LIRA,33555.2,37
2018-02-01,RANDOLFE RODRIGUES,43749.03,85
2018-02-01,REGINA SOUSA,25300.93,38
2018-02-01,RENAN CALHEIROS,14410.76,107
2018-02-01,ROBERTO MUNIZ,18799.58,21
2018-02-01,ROBERTO REQUIÃO,21301.08,85
2018-02-01,ROBERTO ROCHA,38882.159999999996,33
2018-02-01,ROMERO JUCÁ,39053.74,107
2018-02-01,ROMÁRIO,27632.170000000002,37
2018-02-01,RONALDO CAIADO,19796.39,37
2018-02-01,ROSE DE FREITAS,9610.28,37
2018-02-01,SIMONE TEBET,12566.31,37
2018-02-01,SÉRGIO DE CASTRO,26351.37,4
2018-02-01,SÉRGIO PETECÃO,17009.87,85
2018-02-01,TASSO JEREISSATI,17531.84,41
2018-02-01,TELMÁRIO MOTA,45459.13,34
2018-02-01,VALDIR RAUPP,60770.26,104
2018-02-01,VANESSA GRAZZIOTIN,28512.88,85
2018-02-01,VICENTINHO ALVES,29532.67,80
2018-02-01,WALDEMIR MOKA,18926.87,85
2018-02-01,WELLINGTON FAGUNDES,25603.54,37
2018-02-01,WILDER MORAIS,18560.65,64
2018-02-01,ZEZÉ PERRELLA,21036.29,80
2018-02-01,ÂNGELA PORTELA,46726.64,85
2018-03-01,ACIR GURGACZ,52600.99,94
2018-03-01,AIRTON SANDOVAL,21275.93,13
2018-03-01,ALVARO DIAS,3817.83,79
2018-03-01,ANA AMÉLIA,17081.579999999998,86
2018-03-01,ANTONIO ANASTASIA,28631.15,38
2018-03-01,ANTÔNIO CARLOS VALADARES,26878.74,105
2018-03-01,ARMANDO MONTEIRO,47788.25,67
2018-03-01,ATAÍDES OLIVEIRA,22840.75,60
2018-03-01,AÉCIO NEVES,17250.71,85
2018-03-01,BENEDITO DE LIRA,15612.52,85
2018-03-01,CIDINHO SANTOS,26448.41,33
2018-03-01,CIRO NOGUEIRA,61442.23,86
2018-03-01,CRISTOVAM BUARQUE,6700.0,38
2018-03-01,CÁSSIO CUNHA LIMA,55924.82,74
2018-03-01,DALIRIO BEBER,14980.61,35
2018-03-01,DAVI ALCOLUMBRE,30790.68,38
2018-03-01,DÁRIO BERGER,10641.39,38
2018-03-01,EDISON LOBÃO,14000.0,39
2018-03-01,EDUARDO AMORIM,24760.29,80
2018-03-01,EDUARDO BRAGA,84554.18000000001,65
2018-03-01,EDUARDO LOPES,79026.5,44
2018-03-01,ELBER BATALHA,8177.4400000000005,5
2018-03-01,ELMANO FÉRRER,32834.22,38
2018-03-01,FERNANDO BEZERRA COELHO,30297.91,39
2018-03-01,FERNANDO COLLOR,39986.020000000004,107
2018-03-01,FLEXA RIBEIRO,27171.21,105
2018-03-01,FÁTIMA BEZERRA,24354.46,38
2018-03-01,GARIBALDI ALVES FILHO,58519.72,57
2018-03-01,GLADSON CAMELI,50174.64,38
2018-03-01,GLEISI HOFFMANN,33991.0,55
2018-03-01,HUMBERTO COSTA,40210.56,86
2018-03-01,HÉLIO JOSÉ,15082.27,39
2018-03-01,IVO CASSOL,33761.53,80
2018-03-01,JADER BARBALHO,5000.0,74
2018-03-01,JORGE VIANA,61914.270000000004,86
2018-03-01,JOSÉ AGRIPINO,27869.82,105
2018-03-01,JOSÉ MARANHÃO,26767.4,38
2018-03-01,JOSÉ MEDEIROS,52814.95,39
2018-03-01,JOSÉ PIMENTEL,27271.99,86
2018-03-01,JOSÉ SERRA,41937.99,30
2018-03-01,JOÃO ALBERTO SOUZA,35680.270000000004,73
2018-03-01,JOÃO CAPIBERIBE,46015.62,76
2018-03-01,KÁTIA ABREU,24268.52,89
2018-03-01,LASIER MARTINS,18159.79,38
2018-03-01,LINDBERGH FARIAS,61534.770000000004,84
2018-03-01,LÍDICE DA MATA,26150.97,86
2018-03-01,LÚCIA VÂNIA,18279.13,108
2018-03-01,MAGNO MALTA,31347.04,108
2018-03-01,MARIA DO CARMO ALVES,13718.95,95
2018-03-01,MARTA SUPLICY,21684.54,58
2018-03-01,OMAR AZIZ,30000.0,36
2018-03-01,OTTO ALENCAR,15766.73,38
2018-03-01,PASTOR BEL,37311.41,5
2018-03-01,PAULO BAUER,30490.809999999998,86
2018-03-01,PAULO PAIM,34469.43,108
2018-03-01,PAULO ROCHA,34074.03,37
2018-03-01,PEDRO CHAVES DOS SANTOS FILHO,38853.74,23
2018-03-01,RAIMUNDO LIRA,35555.2,38
2018-03-01,RANDOLFE RODRIGUES,24366.510000000002,86
2018-03-01,REGINA SOUSA,37547.12,39
2018-03-01,RENAN CALHEIROS,18569.97,108
2018-03-01,RICARDO FERRAÇO,20057.14,83
2018-03-01,ROBERTO MUNIZ,23964.26,22
2018-03-01,ROBERTO REQUIÃO,36484.24,86
2018-03-01,ROBERTO ROCHA,36161.64,34
2018-03-01,ROMERO JUCÁ,59392.56,108
2018-03-01,ROMÁRIO,30480.44,38
2018-03-01,RONALDO CAIADO,23396.52,38
2018-03-01,ROSE DE FREITAS,18566.34,38
2018-03-01,SIMONE TEBET,10181.33,38
2018-03-01,SÉRGIO DE CASTRO,8583.02,5
2018-03-01,SÉRGIO PETECÃO,28452.45,86
2018-03-01,TASSO JEREISSATI,14200.0,42
2018-03-01,TELMÁRIO MOTA,51453.32,35
2018-03-01,VALDIR RAUPP,40510.68,105
2018-03-01,VANESSA GRAZZIOTIN,26970.79,86
2018-03-01,VICENTINHO ALVES,30466.42,81
2018-03-01,WALDEMIR MOKA,26324.36,86
2018-03-01,WELLINGTON FAGUNDES,62273.84,38
2018-03-01,WILDER MORAIS,17536.68,65
2018-03-01,ZEZÉ PERRELLA,59666.56,81
2018-03-01,ÂNGELA PORTELA,44266.93,86
2018-04-01,ACIR GURGACZ,54422.79,95
2018-04-01,AIRTON SANDOVAL,21241.41,14
2018-04-01,ALVARO DIAS,4313.04,80
2018-04-01,ANA AMÉLIA,14235.14,87
2018-04-01,ANTONIO ANASTASIA,18149.84,39
2018-04-01,ANTÔNIO CARLOS VALADARES,28899.82,106
2018-04-01,ARMANDO MONTEIRO,40344.409999999996,68
2018-04-01,ATAÍDES OLIVEIRA,24927.64,61
2018-04-01,AÉCIO NEVES,28622.260000000002,86
2018-04-01,BENEDITO DE LIRA,16979.32,86
2018-04-01,CIDINHO SANTOS,27966.39,34
2018-04-01,CIRO NOGUEIRA,73516.78,87
2018-04-01,CRISTOVAM BUARQUE,6700.0,39
2018-04-01,CÁSSIO CUNHA LIMA,30201.31,75
2018-04-01,DALIRIO BEBER,19749.69,36
2018-04-01,DAVI ALCOLUMBRE,50503.23,39
2018-04-01,DÁRIO BERGER,13103.189999999999,39
2018-04-01,EDISON LOBÃO,14000.0,40
2018-04-01,EDUARDO AMORIM,30377.95,81
2018-04-01,EDUARDO BRAGA,15950.77,66
2018-04-01,EDUARDO LOPES,26340.35,45
2018-04-01,ELMANO FÉRRER,41071.27,39
2018-04-01,FERNANDO BEZERRA COELHO,29879.82,40
2018-04-01,FERNANDO COLLOR,28000.0,108
2018-04-01,FLEXA RIBEIRO,27245.13,106
2018-04-01,FÁTIMA BEZERRA,22921.66,39
2018-04-01,GARIBALDI ALVES FILHO,36830.98,58
2018-04-01,GLADSON CAMELI,33803.48,39
2018-04-01,GLEISI HOFFMANN,35498.34,56
2018-04-01,HUMBERTO COSTA,43008.590000000004,87
2018-04-01,HÉLIO JOSÉ,15675.98,40
2018-04-01,IVO CASSOL,34541.49,81
2018-04-01,JADER BARBALHO,5952.96,75
2018-04-01,JORGE VIANA,28909.28,87
2018-04-01,JOSÉ AGRIPINO,33555.28,106
2018-04-01,JOSÉ MARANHÃO,23554.96,39
2018-04-01,JOSÉ MEDEIROS,27311.73,40
